id,forecastVolum
1090,185
1091,508
1092,439
1093,429
1094,191
1095,169
1096,214
1097,86
1098,125
1099,163
1100,62
1123,344
1124,174
1125,40
1126,81
1127,542
1128,603
1129,433
1130,63
1131,1280
1132,200
1133,1043
1134,319
1135,379
1136,555
1137,958
1138,401
1139,323
1140,477
1141,94
1142,318
1143,162
1144,55
1145,221
1146,228
1147,132
1148,308
1149,375
1150,149
1151,415
1152,105
1153,748
1154,120
1155,348
1156,109
1157,363
1158,329
1159,277
1160,191
1161,243
1162,120
1163,188
1164,242
1165,179
1166,181
1167,337
1168,361
1169,268
1170,176
1171,864
1172,1537
1173,1291
1174,433
1175,1246
1176,531
1177,1619
1178,566
1179,966
1180,1889
1181,778
1182,489
1183,1049
1184,550
1185,242
1186,556
1187,1051
1188,127
1189,29
1190,47
1191,106
1192,27
1193,97
1194,120
1195,270
1196,63
1197,33
1198,10
1199,86
1200,93
1201,148
1202,238
1203,59
1204,121
1205,350
1206,14
1207,55
1208,78
1209,218
1210,78
1211,135
1212,652
1213,620
1214,163
1215,1714
1216,618
1217,1298
1218,1494
1219,874
1220,318
1221,980
1222,510
1223,2177
1224,1763
1225,687
1226,456
1227,819
1228,310
1229,239
1230,1067
1231,1297
1232,196
1233,294
1234,614
1235,561
1236,205
1237,1225
1238,536
1239,800
1240,502
1241,1029
1242,233
1243,1181
1244,331
1245,1075
1246,1353
1247,1071
1248,462
1249,858
1250,310
1251,178
1252,1113
1253,749
1254,158
1255,22
1256,584
1257,40
1258,104
1259,320
1260,90
1261,257
1262,78
1263,328
1264,27
1265,334
1266,46
1267,371
1268,413
1269,238
1270,241
1271,161
1272,78
1273,132
1274,353
1275,115
1276,27
1277,93
1278,178
1279,137
1280,82
1281,491
1282,181
1283,375
1284,188
1285,247
1286,159
1287,510
1288,139
1289,566
1290,451
1291,241
1292,67
1293,209
1294,65
1295,34
1296,1063
1297,436
1298,13
1299,888
1300,82
1301,84
1302,21
1303,488
1304,400
1305,424
1306,162
1307,481
1308,182
1309,739
1310,344
1311,352
1312,839
1313,419
1314,305
1315,406
1316,143
1317,54
1318,78
1319,192
1320,17
1321,88
1322,70
1323,51
1324,48
1325,161
1326,115
1327,112
1328,22
1329,367
1330,112
1331,251
1332,61
1333,88
1334,90
1335,226
1336,135
1337,197
1338,75
1339,75
1340,89
1341,180
1342,41
1343,204
1344,229
1345,131
1346,242
1347,254
1348,121
1349,311
1350,158
1351,1858
1352,256
1353,522
1354,130
1355,236
1356,228
1357,456
1358,286
1359,208
1360,242
1361,504
1362,94
1363,226
1364,230
1365,345
1366,353
1367,270
1368,271
1369,570
1370,327
1371,870
1372,358
1373,5838
1374,794
1375,1578
1376,405
1377,743
1378,722
1379,1422
1380,618
1381,626
1382,1181
1383,1391
1384,208
1385,367
1386,786
1387,121
1388,216
1389,162
1390,296
1391,257
1392,91
1393,264
1394,116
1395,965
1396,117
1397,298
1398,90
1399,276
1400,227
1401,283
1402,180
1403,174
1404,78
1405,387
1406,114
1407,178
1408,207
1409,145
1410,200
1411,151
1412,133
1413,286
1414,226
1415,375
1416,155
1417,2434
1418,410
1419,788
1420,266
1421,469
1422,453
1423,999
1424,518
1425,395
1426,494
1427,510
1428,129
1429,206
1430,224
1431,193
1432,2490
1433,517
1434,136
1435,1097
1436,1217
1437,2503
1438,1382
1439,1440
1440,1680
1441,1666
1442,712
1443,2887
1444,2762
1445,1273
1446,1061
1447,1157
1448,481
1449,1013
1450,210
1451,1381
1452,560
1453,317
1454,419
1455,461
1456,91
1457,776
1458,926
1459,1510
1460,534
1461,4351
1462,617
1463,1445
1464,688
1465,1788
1466,1990
1467,929
1468,974
1469,1182
1470,342
1471,361
1472,447
1473,471
1474,426
1475,980
1476,185
1477,165
1478,1099
1479,291
1480,329
1481,1050
1482,291
1483,893
1484,126
1485,985
1486,196
1487,633
1488,652
1489,747
1490,230
1491,206
1492,215
1493,348
1494,145
1495,329
1496,268
1497,309
1498,59
1499,34
1500,92
1501,202
1502,271
1503,261
1504,48
1505,237
1506,77
1507,657
1508,161
1509,147
1510,198
1511,486
1512,190
1513,179
1514,97
1515,52
1516,68
1517,120
1518,17
1519,690
1520,265
1521,242
1522,412
1523,633
1524,624
1525,814
1526,364
1527,727
1528,276
1529,1051
1530,608
1531,503
1532,736
1533,771
1534,779
1535,764
1536,354
1537,219
1538,247
1539,264
1540,167
1541,722
1542,320
1543,301
1544,212
1545,1245
1546,1579
1547,2596
1548,642
1549,1276
1550,735
1551,3282
1552,1317
1553,1418
1554,2065
1555,1848
1556,1076
1557,1228
1558,904
1559,359
1560,259
1561,451
1562,234
1563,54
1564,337
1565,207
1566,356
1567,862
1568,569
1569,1227
1570,557
1571,980
1572,563
1573,716
1574,544
1575,824
1576,1174
1577,1457
1578,480
1579,677
1580,690
1581,212
1582,436
1583,729
1584,83
1585,55
1586,352
1587,291
1588,86
1589,693
1590,488
1591,1075
1592,706
1593,879
1594,453
1595,590
1596,441
1597,1254
1598,1000
1599,646
1600,419
1601,584
1602,321
1603,377
1604,314
1605,645
1606,291
1607,120
1608,927
1609,576
1610,70
1611,1390
1612,1101
1613,1771
1614,774
1615,1010
1616,675
1617,1386
1618,801
1619,1714
1620,1715
1621,1105
1622,1006
1623,907
1624,500
1625,375
1626,379
1627,714
1628,637
1629,209
1630,627
1631,528
1632,239
1633,987
1634,861
1635,1512
1636,477
1637,1166
1638,539
1639,1757
1640,519
1641,1200
1642,1541
1643,1044
1644,850
1645,993
1646,435
1647,606
1648,386
1649,405
1650,503
1651,471
1652,302
1653,394
1654,695
1655,462
1656,523
1657,832
1658,504
1659,335
1660,105
1661,974
1662,239
1663,990
1664,704
1665,470
1666,207
1667,319
1668,193
1669,163
1670,271
1671,404
1672,84
1673,48
1674,1010
1675,652
1676,308
1677,1903
1678,354
1679,2119
1680,793
1681,1637
1682,295
1683,574
1684,327
1685,2087
1686,1403
1687,564
1688,422
1689,936
1690,422
1691,1082
1692,158
1693,614
1694,1184
1695,759
1696,793
1697,467
1698,814
1699,1143
1700,1383
1701,1823
1702,937
1703,1074
1704,447
1705,2211
1706,999
1707,1860
1708,1984
1709,1322
1710,884
1711,1184
1712,921
1713,453
1714,620
1715,520
1716,297
1717,304
1718,486
1719,536
1720,105
1721,830
1722,738
1723,2357
1724,1078
1725,366
1726,100
1727,804
1728,278
1729,2285
1730,1352
1731,478
1732,164
1733,316
1734,240
1735,690
1736,187
1737,652
1738,561
1739,257
1740,328
1741,417
1742,801
1743,742
1744,474
1745,1286
1746,382
1747,709
1748,189
1749,959
1750,266
1751,1316
1752,1133
1753,589
1754,445
1755,356
1756,343
1757,668
1758,330
1759,421
1760,769
1761,289
1762,181
1763,64
1764,125
1765,304
1766,294
1767,425
1768,47
1769,409
1770,85
1771,543
1772,218
1773,259
1774,271
1775,553
1776,241
1777,287
1778,177
1779,105
1780,120
1781,102
1782,97
1783,357
1784,436
1785,419
1786,413
1787,1208
1788,850
1789,1407
1790,448
1791,856
1792,324
1793,1706
1794,477
1795,1685
1796,1393
1797,1231
1798,558
1799,531
1800,523
1801,626
1802,284
1803,454
1804,687
1805,502
1806,210
1807,192
1808,451
1809,470
1810,413
1811,1155
1812,167
1813,503
1814,134
1815,1299
1816,251
1817,938
1818,717
1819,1091
1820,295
1821,326
1822,259
1823,242
1824,89
1825,269
1826,245
1827,15
1828,17
1829,41
1830,26
1831,78
1832,198
1833,352
1834,147
1835,62
1836,50
1837,112
1838,36
1839,292
1840,176
1841,33
1842,62
1843,96
1844,24
1845,77
1846,36
1847,62
1848,81
1849,451
1850,165
1851,72
1852,447
1853,401
1854,238
1855,367
1856,98
1857,777
1858,108
1859,950
1860,159
1861,270
1862,235
1863,885
1864,242
1865,216
1866,269
1867,171
1868,184
1869,157
1870,54
1871,257
1872,124
1873,78
1874,219
1875,266
1876,158
1877,233
1878,71
1879,428
1880,94
1881,531
1882,120
1883,162
1884,154
1885,520
1886,203
1887,154
1888,207
1889,110
1890,118
1891,117
1892,49
1893,403
1894,166
1895,80
1896,467
1897,330
1898,191
1899,297
1900,103
1901,653
1902,108
1903,617
1904,136
1905,192
1906,223
1907,592
1908,262
1909,176
1910,249
1911,187
1912,147
1913,169
1914,63
1915,103
1916,38
1917,17
1918,82
1919,80
1920,54
1921,116
1922,28
1923,121
1924,21
1925,215
1926,29
1927,72
1928,58
1929,201
1930,48
1931,44
1932,37
1933,48
1934,22
1935,40
1936,22
1937,602
1938,235
1939,183
1940,586
1941,648
1942,448
1943,641
1944,177
1945,866
1946,146
1947,1166
1948,263
1949,498
1950,449
1951,1367
1952,404
1953,381
1954,301
1955,458
1956,209
1957,349
1958,173
1959,310
1960,127
1961,107
1962,241
1963,266
1964,189
1965,326
1966,100
1967,504
1968,103
1969,666
1970,155
1971,242
1972,220
1973,663
1974,264
1975,232
1976,197
1977,114
1978,93
1979,122
1980,59
1981,352
1982,187
1983,131
1984,584
1985,347
1986,219
1987,370
1988,101
1989,832
1990,132
1991,718
1992,173
1993,291
1994,272
1995,791
1996,322
1997,287
1998,200
1999,246
2000,152
2001,199
2002,110
2003,481
2004,208
2005,70
2006,455
2007,434
2008,322
2009,382
2010,76
2011,985
2012,145
2013,896
2014,170
2015,305
2016,294
2017,1197
2018,264
2019,296
2020,287
2021,196
2022,212
2023,194
2024,72
2025,167
2026,436
2027,127
2028,83
2029,310
2030,662
2031,1269
2032,356
2033,2055
2034,1339
2035,1022
2036,311
2037,798
2038,1771
2039,630
2040,372
2041,578
2042,318
2043,379
2044,91
2045,423
2046,354
2047,379
2048,162
2049,255
2050,72
2051,394
2052,204
2053,527
2054,167
2055,146
2056,74
2057,784
2058,185
2059,466
2060,386
2061,458
2062,124
2063,246
2064,170
2065,67
2066,77
2067,455
2068,112
2069,190
2070,116
2071,68
2072,98
2073,135
2074,97
2075,214
2076,63
2077,124
2078,40
2079,331
2080,48
2081,161
2082,151
2083,224
2084,55
2085,103
2086,68
2087,40
2088,59
2089,113
2090,39
2091,224
2092,72
2093,128
2094,512
2095,440
2096,245
2097,784
2098,206
2099,1714
2100,281
2101,824
2102,259
2103,509
2104,308
2105,721
2106,561
2107,423
2108,635
2109,290
2110,316
2111,199
2112,158
2113,148
2114,264
2115,338
2116,525
2117,493
2118,152
2119,506
2120,219
2121,1255
2122,224
2123,440
2124,202
2125,608
2126,429
2127,438
2128,798
2129,400
2130,285
2131,529
2132,313
2133,348
2134,295
2135,74
2136,116
2137,80
2138,62
2139,205
2140,140
2141,222
2142,82
2143,543
2144,157
2145,374
2146,189
2147,159
2148,196
2149,344
2150,108
2151,210
2152,181
2153,165
2154,90
2155,86
2156,73
2157,280
2158,249
2159,340
2160,299
2161,770
2162,548
2163,1730
2164,759
2165,6146
2166,1487
2167,1936
2168,927
2169,1494
2170,1365
2171,1280
2172,877
2173,1231
2174,1149
2175,1573
2176,358
2177,326
2178,707
2179,140
2180,193
2181,234
2182,143
2183,116
2184,100
2185,373
2186,154
2187,1322
2188,154
2189,421
2190,177
2191,355
2192,322
2193,282
2194,663
2195,230
2196,245
2197,367
2198,41
2199,186
2200,299
2201,170
2202,280
2203,261
2204,108
2205,348
2206,357
2207,580
2208,243
2209,1783
2210,263
2211,823
2212,343
2213,578
2214,585
2215,768
2216,679
2217,360
2218,495
2219,370
2220,133
2221,218
2222,287
2223,106
2224,10
2225,15
2226,161
2227,20
2228,35
2229,154
2230,61
2231,497
2232,14
2233,201
2234,21
2235,149
2236,91
2237,226
2238,35
2239,21
2240,41
2241,83
2242,12
2243,17
2244,29
2245,139
2246,235
2247,103
2248,135
2249,258
2250,195
2251,388
2252,170
2253,1866
2254,231
2255,509
2256,207
2257,344
2258,320
2259,550
2260,367
2261,304
2262,428
2263,270
2264,103
2265,115
2266,165
2267,276
2268,97
2269,142
2270,359
2271,255
2272,188
2273,647
2274,290
2275,1724
2276,95
2277,732
2278,147
2279,592
2280,391
2281,887
2282,359
2283,332
2284,347
2285,688
2286,120
2287,170
2288,379
2289,151
2290,40
2291,43
2292,221
2293,129
2294,67
2295,137
2296,28
2297,207
2298,23
2299,139
2300,42
2301,87
2302,82
2303,84
2304,75
2305,81
2306,64
2307,58
2308,78
2309,90
2310,41
2311,122
2312,62
2313,44
2314,21
2315,129
2316,300
2317,337
2318,94
2319,418
2320,52
2321,529
2322,210
2323,245
2324,371
2325,520
2326,173
2327,142
2328,156
2329,46
2330,20
2331,63
2332,32
2333,74
2334,36
2335,31
2336,53
2337,67
2338,86
2339,178
2340,7
2341,60
2342,51
2343,211
2344,65
2345,139
2346,135
2347,233
2348,84
2349,164
2350,44
2351,51
2352,17
2353,40
2354,45
2355,177
2356,71
2357,40
2358,139
2359,305
2360,348
2361,447
2362,100
2363,683
2364,118
2365,985
2366,249
2367,335
2368,739
2369,770
2370,239
2371,254
2372,270
2373,109
2374,162
2375,154
2376,39
2377,87
2378,98
2379,338
2380,44
2381,409
2382,150
2383,1138
2384,749
2385,637
2386,159
2387,327
2388,131
2389,1463
2390,625
2391,301
2392,127
2393,164
2394,233
2395,774
2396,78
2397,292
2398,272
2399,179
2400,200
2401,158
2402,238
2403,330
2404,405
2405,401
2406,147
2407,452
2408,136
2409,672
2410,280
2411,443
2412,611
2413,768
2414,243
2415,224
2416,226
2417,101
2418,112
2419,219
2420,75
2421,116
2422,138
2423,30
2424,48
2425,226
2426,207
2427,359
2428,64
2429,319
2430,99
2431,547
2432,143
2433,341
2434,311
2435,348
2436,149
2437,141
2438,179
2439,55
2440,94
2441,124
2442,40
2465,281
2466,186
2467,42
2468,79
2469,462
2470,484
2471,365
2472,49
2473,1029
2474,189
2475,912
2476,254
2477,313
2478,458
2479,734
2480,309
2481,309
2482,444
2483,91
2484,268
2485,131
2486,53
2487,207
2488,211
2489,125
2490,276
2491,348
2492,146
2493,389
2494,103
2495,726
2496,120
2497,341
2498,107
2499,316
2500,317
2501,263
2502,187
2503,228
2504,115
2505,174
2506,245
2507,163
2508,177
2509,160
2510,166
2511,155
2512,70
2513,405
2514,696
2515,577
2516,176
2517,671
2518,263
2519,810
2520,280
2521,440
2522,851
2523,361
2524,250
2525,491
2526,313
2527,128
2528,223
2529,404
2530,78
2531,13
2532,32
2533,64
2534,12
2535,53
2536,67
2537,183
2538,29
2539,17
2540,9
2541,64
2542,40
2543,94
2544,146
2545,31
2546,63
2547,188
2548,9
2549,30
2550,41
2551,131
2552,48
2553,74
2554,253
2555,238
2556,108
2557,729
2558,219
2559,428
2560,348
2561,438
2562,165
2563,372
2564,190
2565,546
2566,447
2567,264
2568,158
2569,291
2570,140
2571,142
2572,421
2573,382
2574,105
2575,210
2576,486
2577,455
2578,267
2579,999
2580,334
2581,537
2582,360
2583,694
2584,230
2585,824
2586,216
2587,611
2588,703
2589,557
2590,304
2591,641
2592,224
2593,214
2594,884
2595,420
2596,174
2597,20
2598,529
2599,39
2600,80
2601,280
2602,85
2603,226
2604,77
2605,292
2606,23
2607,318
2608,42
2609,342
2610,351
2611,216
2612,228
2613,144
2614,72
2615,121
2616,316
2617,104
2618,22
2619,47
2620,103
2621,64
2622,72
2623,277
2624,115
2625,181
2626,101
2627,160
2628,87
2629,206
2630,60
2631,236
2632,220
2633,127
2634,34
2635,146
2636,52
2637,19
2638,220
2639,175
2640,14
2641,291
2642,42
2643,51
2644,17
2645,184
2646,174
2647,213
2648,94
2649,242
2650,96
2651,423
2652,166
2653,180
2654,363
2655,219
2656,176
2657,179
2658,74
2659,34
2660,37
2661,105
2662,11
2663,89
2664,74
2665,50
2666,53
2667,145
2668,112
2669,105
2670,26
2671,353
2672,112
2673,238
2674,67
2675,82
2676,96
2677,209
2678,141
2679,185
2680,73
2681,74
2682,97
2683,166
2684,48
2685,190
2686,221
2687,127
2688,233
2689,244
2690,105
2691,299
2692,150
2693,1693
2694,240
2695,508
2696,119
2697,214
2698,229
2699,434
2700,279
2701,207
2702,214
2703,504
2704,86
2705,209
2706,221
2707,352
2708,314
2709,237
2710,320
2711,649
2712,320
2713,912
2714,325
2715,5933
2716,767
2717,1581
2718,417
2719,751
2720,796
2721,1466
2722,654
2723,604
2724,1148
2725,1450
2726,251
2727,354
2728,748
2729,148
2730,265
2731,188
2732,382
2733,322
2734,112
2735,299
2736,150
2737,1176
2738,163
2739,355
2740,101
2741,314
2742,259
2743,310
2744,215
2745,206
2746,96
2747,438
2748,151
2749,233
2750,242
2751,101
2752,146
2753,102
2754,127
2755,303
2756,146
2757,280
2758,117
2759,2627
2760,302
2761,679
2762,200
2763,365
2764,449
2765,973
2766,355
2767,331
2768,408
2769,458
2770,127
2771,163
2772,189
2773,200
2774,2190
2775,488
2776,127
2777,1091
2778,1243
2779,2400
2780,1216
2781,1537
2782,1826
2783,1595
2784,710
2785,2678
2786,2701
2787,1258
2788,1026
2789,1192
2790,510
2791,1007
2792,205
2793,1242
2794,585
2795,259
2796,366
2797,401
2798,94
2799,721
2800,814
2801,1397
2802,477
2803,3894
2804,485
2805,1295
2806,577
2807,1703
2808,1947
2809,793
2810,903
2811,1132
2812,268
2813,291
2814,412
2815,378
2816,393
2817,1235
2818,242
2819,180
2820,1312
2821,336
2822,390
2823,1273
2824,354
2825,1127
2826,158
2827,1207
2828,230
2829,710
2830,795
2831,923
2832,312
2833,237
2834,266
2835,421
2836,188
2837,371
2838,322
2839,168
2840,40
2841,31
2842,54
2843,147
2844,166
2845,268
2846,37
2847,141
2848,48
2849,427
2850,130
2851,90
2852,169
2853,285
2854,146
2855,127
2856,57
2857,61
2858,43
2859,71
2860,14
2861,613
2862,233
2863,229
2864,367
2865,596
2866,533
2867,805
2868,277
2869,652
2870,205
2871,930
2872,522
2873,454
2874,721
2875,623
2876,698
2877,693
2878,291
2879,214
2880,253
2881,245
2882,139
2883,1204
2884,313
2885,257
2886,70
2887,1379
2888,1953
2889,2896
2890,640
2891,1357
2892,611
2893,3587
2894,1402
2895,1556
2896,2508
2897,1813
2898,1268
2899,1385
2900,767
2901,404
2902,350
2903,648
2904,209
2905,53
2906,223
2907,180
2908,439
2909,675
2910,460
2911,1074
2912,386
2913,887
2914,409
2915,675
2916,462
2917,663
2918,980
2919,947
2920,417
2921,582
2922,540
2923,180
2924,333
2925,517
2926,96
2927,46
2928,283
2929,249
2930,71
2931,622
2932,390
2933,991
2934,608
2935,900
2936,374
2937,512
2938,351
2939,1084
2940,953
2941,538
2942,378
2943,519
2944,232
2945,342
2946,248
2947,569
2948,204
2949,80
2950,620
2951,385
2952,55
2953,1059
2954,778
2955,1298
2956,517
2957,776
2958,446
2959,1027
2960,524
2961,1240
